Målepunkt id,Fra dato,Til dato,Mængde,Måleenhed
571313115103364037,01-03-2020 kl. 11,01-03-2020 kl. 12,0.102,kWh
571313115103364037,01-03-2020 kl. 10,01-03-2020 kl. 11,0.096,kWh
571313115103364037,01-03-2020 kl. 09,01-03-2020 kl. 10,0.181,kWh
571313115103364037,01-03-2020 kl. 08,01-03-2020 kl. 09,0.07,kWh
571313115103364037,01-03-2020 kl. 07,01-03-2020 kl. 08,0.071,kWh
571313115103364037,01-03-2020 kl. 06,01-03-2020 kl. 07,0.074,kWh
571313115103364037,01-03-2020 kl. 05,01-03-2020 kl. 06,0.076,kWh
571313115103364037,01-03-2020 kl. 04,01-03-2020 kl. 05,0.07,kWh
571313115103364037,01-03-2020 kl. 03,01-03-2020 kl. 04,0.071,kWh
571313115103364037,01-03-2020 kl. 02,01-03-2020 kl. 03,0.072,kWh
571313115103364037,01-03-2020 kl. 01,01-03-2020 kl. 02,0.13,kWh
571313115103364037,01-03-2020 kl. 00,01-03-2020 kl. 01,0.071,kWh
571313115103364037,01-05-2020 kl. 23,02-05-2020 kl. 00,0.208,kWh
571313115103364037,01-05-2020 kl. 22,01-05-2020 kl. 23,0.148,kWh
571313115103364037,01-05-2020 kl. 21,01-05-2020 kl. 22,0.089,kWh
571313115103364037,01-05-2020 kl. 20,01-05-2020 kl. 21,0.207,kWh
571313115103364037,01-05-2020 kl. 19,01-05-2020 kl. 20,0.255,kWh
571313115103364037,01-05-2020 kl. 18,01-05-2020 kl. 19,0.356,kWh
571313115103364037,01-05-2020 kl. 17,01-05-2020 kl. 18,0.571,kWh
571313115103364037,01-05-2020 kl. 16,01-05-2020 kl. 17,0.281,kWh
571313115103364037,01-05-2020 kl. 15,01-05-2020 kl. 16,0.211,kWh
571313115103364037,01-05-2020 kl. 14,01-05-2020 kl. 15,0.172,kWh
571313115103364037,01-05-2020 kl. 13,01-05-2020 kl. 14,0.265,kWh
571313115103364037,01-05-2020 kl. 12,01-05-2020 kl. 13,0.266,kWh
571313115103364037,01-05-2020 kl. 11,01-05-2020 kl. 12,0.269,kWh
571313115103364037,01-05-2020 kl. 10,01-05-2020 kl. 11,0.297,kWh
571313115103364037,01-05-2020 kl. 09,01-05-2020 kl. 10,0.068,kWh
571313115103364037,01-05-2020 kl. 08,01-05-2020 kl. 09,0.063,kWh
571313115103364037,01-05-2020 kl. 07,01-05-2020 kl. 08,0.082,kWh
571313115103364037,01-05-2020 kl. 06,01-05-2020 kl. 07,0.108,kWh
571313115103364037,01-05-2020 kl. 05,01-05-2020 kl. 06,0.06,kWh
571313115103364037,01-05-2020 kl. 04,01-05-2020 kl. 05,0.059,kWh
571313115103364037,01-05-2020 kl. 03,01-05-2020 kl. 04,0.06,kWh
571313115103364037,01-05-2020 kl. 02,01-05-2020 kl. 03,0.06,kWh
571313115103364037,01-05-2020 kl. 01,01-05-2020 kl. 02,0.061,kWh
571313115103364037,01-05-2020 kl. 00,01-05-2020 kl. 01,0.067,kWh
571313115103364037,30-04-2020 kl. 23,01-05-2020 kl. 00,0.083,kWh
571313115103364037,30-04-2020 kl. 22,30-04-2020 kl. 23,0.081,kWh
571313115103364037,30-04-2020 kl. 21,30-04-2020 kl. 22,0.131,kWh
571313115103364037,30-04-2020 kl. 20,30-04-2020 kl. 21,0.259,kWh
571313115103364037,30-04-2020 kl. 19,30-04-2020 kl. 20,0.122,kWh
571313115103364037,30-04-2020 kl. 18,30-04-2020 kl. 19,0.123,kWh
571313115103364037,30-04-2020 kl. 17,30-04-2020 kl. 18,0.122,kWh
571313115103364037,30-04-2020 kl. 16,30-04-2020 kl. 17,0.148,kWh
571313115103364037,30-04-2020 kl. 15,30-04-2020 kl. 16,0.267,kWh
571313115103364037,30-04-2020 kl. 14,30-04-2020 kl. 15,0.179,kWh
571313115103364037,30-04-2020 kl. 13,30-04-2020 kl. 14,0.126,kWh
571313115103364037,30-04-2020 kl. 12,30-04-2020 kl. 13,0.237,kWh
571313115103364037,30-04-2020 kl. 11,30-04-2020 kl. 12,0.228,kWh
571313115103364037,30-04-2020 kl. 10,30-04-2020 kl. 11,0.146,kWh
571313115103364037,30-04-2020 kl. 09,30-04-2020 kl. 10,0.093,kWh
571313115103364037,30-04-2020 kl. 08,30-04-2020 kl. 09,0.059,kWh
571313115103364037,30-04-2020 kl. 07,30-04-2020 kl. 08,0.065,kWh
571313115103364037,30-04-2020 kl. 06,30-04-2020 kl. 07,0.064,kWh
571313115103364037,30-04-2020 kl. 05,30-04-2020 kl. 06,0.065,kWh
571313115103364037,30-04-2020 kl. 04,30-04-2020 kl. 05,0.065,kWh
571313115103364037,30-04-2020 kl. 03,30-04-2020 kl. 04,0.065,kWh
571313115103364037,30-04-2020 kl. 02,30-04-2020 kl. 03,0.062,kWh
571313115103364037,30-04-2020 kl. 01,30-04-2020 kl. 02,0.06,kWh
571313115103364037,30-04-2020 kl. 00,30-04-2020 kl. 01,0.137,kWh
571313115103364037,29-04-2020 kl. 23,30-04-2020 kl. 00,0.286,kWh
571313115103364037,29-04-2020 kl. 22,29-04-2020 kl. 23,0.289,kWh
571313115103364037,29-04-2020 kl. 21,29-04-2020 kl. 22,0.284,kWh
571313115103364037,29-04-2020 kl. 20,29-04-2020 kl. 21,0.253,kWh
571313115103364037,29-04-2020 kl. 19,29-04-2020 kl. 20,0.095,kWh
571313115103364037,29-04-2020 kl. 18,29-04-2020 kl. 19,0.11,kWh
571313115103364037,29-04-2020 kl. 17,29-04-2020 kl. 18,0.07,kWh
571313115103364037,29-04-2020 kl. 16,29-04-2020 kl. 17,0.067,kWh
571313115103364037,29-04-2020 kl. 15,29-04-2020 kl. 16,0.069,kWh
571313115103364037,29-04-2020 kl. 14,29-04-2020 kl. 15,0.095,kWh
571313115103364037,29-04-2020 kl. 13,29-04-2020 kl. 14,0.182,kWh
571313115103364037,29-04-2020 kl. 12,29-04-2020 kl. 13,0.247,kWh
571313115103364037,29-04-2020 kl. 11,29-04-2020 kl. 12,0.147,kWh
571313115103364037,29-04-2020 kl. 10,29-04-2020 kl. 11,0.098,kWh
571313115103364037,29-04-2020 kl. 09,29-04-2020 kl. 10,0.103,kWh
571313115103364037,29-04-2020 kl. 08,29-04-2020 kl. 09,0.066,kWh
571313115103364037,29-04-2020 kl. 07,29-04-2020 kl. 08,0.067,kWh
571313115103364037,29-04-2020 kl. 06,29-04-2020 kl. 07,0.066,kWh
571313115103364037,29-04-2020 kl. 05,29-04-2020 kl. 06,0.066,kWh
571313115103364037,29-04-2020 kl. 04,29-04-2020 kl. 05,0.067,kWh
571313115103364037,29-04-2020 kl. 03,29-04-2020 kl. 04,0.066,kWh
571313115103364037,29-04-2020 kl. 02,29-04-2020 kl. 03,0.067,kWh
571313115103364037,29-04-2020 kl. 01,29-04-2020 kl. 02,0.066,kWh
571313115103364037,29-04-2020 kl. 00,29-04-2020 kl. 01,0.165,kWh
571313115103364037,28-04-2020 kl. 23,29-04-2020 kl. 00,0.331,kWh
571313115103364037,28-04-2020 kl. 22,28-04-2020 kl. 23,0.358,kWh
571313115103364037,28-04-2020 kl. 21,28-04-2020 kl. 22,0.345,kWh
571313115103364037,28-04-2020 kl. 20,28-04-2020 kl. 21,0.663,kWh
571313115103364037,28-04-2020 kl. 19,28-04-2020 kl. 20,0.237,kWh
571313115103364037,28-04-2020 kl. 18,28-04-2020 kl. 19,0.237,kWh
571313115103364037,28-04-2020 kl. 17,28-04-2020 kl. 18,0.138,kWh
571313115103364037,28-04-2020 kl. 16,28-04-2020 kl. 17,0.147,kWh
571313115103364037,28-04-2020 kl. 15,28-04-2020 kl. 16,0.158,kWh
571313115103364037,28-04-2020 kl. 14,28-04-2020 kl. 15,0.188,kWh
571313115103364037,28-04-2020 kl. 13,28-04-2020 kl. 14,0.091,kWh
571313115103364037,28-04-2020 kl. 12,28-04-2020 kl. 13,0.074,kWh
571313115103364037,28-04-2020 kl. 11,28-04-2020 kl. 12,0.064,kWh
571313115103364037,28-04-2020 kl. 10,28-04-2020 kl. 11,0.083,kWh
571313115103364037,28-04-2020 kl. 09,28-04-2020 kl. 10,0.094,kWh
571313115103364037,28-04-2020 kl. 08,28-04-2020 kl. 09,0.103,kWh
571313115103364037,28-04-2020 kl. 07,28-04-2020 kl. 08,0.066,kWh
571313115103364037,28-04-2020 kl. 06,28-04-2020 kl. 07,0.066,kWh
571313115103364037,28-04-2020 kl. 05,28-04-2020 kl. 06,0.066,kWh
571313115103364037,28-04-2020 kl. 04,28-04-2020 kl. 05,0.066,kWh
571313115103364037,28-04-2020 kl. 03,28-04-2020 kl. 04,0.066,kWh
571313115103364037,28-04-2020 kl. 02,28-04-2020 kl. 03,0.067,kWh
571313115103364037,28-04-2020 kl. 01,28-04-2020 kl. 02,0.067,kWh
571313115103364037,28-04-2020 kl. 00,28-04-2020 kl. 01,0.077,kWh
571313115103364037,27-04-2020 kl. 23,28-04-2020 kl. 00,0.088,kWh
571313115103364037,27-04-2020 kl. 22,27-04-2020 kl. 23,0.099,kWh
571313115103364037,27-04-2020 kl. 21,27-04-2020 kl. 22,0.11,kWh
571313115103364037,27-04-2020 kl. 20,27-04-2020 kl. 21,0.166,kWh
571313115103364037,27-04-2020 kl. 19,27-04-2020 kl. 20,0.13,kWh
571313115103364037,27-04-2020 kl. 18,27-04-2020 kl. 19,0.327,kWh
571313115103364037,27-04-2020 kl. 17,27-04-2020 kl. 18,0.107,kWh
571313115103364037,27-04-2020 kl. 16,27-04-2020 kl. 17,0.104,kWh
571313115103364037,27-04-2020 kl. 15,27-04-2020 kl. 16,0.104,kWh
571313115103364037,27-04-2020 kl. 14,27-04-2020 kl. 15,0.108,kWh
571313115103364037,27-04-2020 kl. 13,27-04-2020 kl. 14,0.192,kWh
571313115103364037,27-04-2020 kl. 12,27-04-2020 kl. 13,0.283,kWh
571313115103364037,27-04-2020 kl. 11,27-04-2020 kl. 12,0.096,kWh
571313115103364037,27-04-2020 kl. 10,27-04-2020 kl. 11,0.245,kWh
571313115103364037,27-04-2020 kl. 09,27-04-2020 kl. 10,0.066,kWh
571313115103364037,27-04-2020 kl. 08,27-04-2020 kl. 09,0.065,kWh
571313115103364037,27-04-2020 kl. 07,27-04-2020 kl. 08,0.062,kWh
571313115103364037,27-04-2020 kl. 06,27-04-2020 kl. 07,0.063,kWh
571313115103364037,27-04-2020 kl. 05,27-04-2020 kl. 06,0.063,kWh
571313115103364037,27-04-2020 kl. 04,27-04-2020 kl. 05,0.063,kWh
571313115103364037,27-04-2020 kl. 03,27-04-2020 kl. 04,0.065,kWh
571313115103364037,27-04-2020 kl. 02,27-04-2020 kl. 03,0.066,kWh
571313115103364037,27-04-2020 kl. 01,27-04-2020 kl. 02,0.073,kWh
571313115103364037,27-04-2020 kl. 00,27-04-2020 kl. 01,0.092,kWh
571313115103364037,26-04-2020 kl. 23,27-04-2020 kl. 00,0.18,kWh
571313115103364037,26-04-2020 kl. 22,26-04-2020 kl. 23,0.291,kWh
571313115103364037,26-04-2020 kl. 21,26-04-2020 kl. 22,0.116,kWh
571313115103364037,26-04-2020 kl. 20,26-04-2020 kl. 21,0.064,kWh
571313115103364037,26-04-2020 kl. 19,26-04-2020 kl. 20,0.076,kWh
571313115103364037,26-04-2020 kl. 18,26-04-2020 kl. 19,0.111,kWh
571313115103364037,26-04-2020 kl. 17,26-04-2020 kl. 18,0.111,kWh
571313115103364037,26-04-2020 kl. 16,26-04-2020 kl. 17,0.094,kWh
571313115103364037,26-04-2020 kl. 15,26-04-2020 kl. 16,0.066,kWh
571313115103364037,26-04-2020 kl. 14,26-04-2020 kl. 15,0.077,kWh
571313115103364037,26-04-2020 kl. 13,26-04-2020 kl. 14,0.119,kWh
571313115103364037,26-04-2020 kl. 12,26-04-2020 kl. 13,0.138,kWh
571313115103364037,26-04-2020 kl. 11,26-04-2020 kl. 12,0.13,kWh
571313115103364037,26-04-2020 kl. 10,26-04-2020 kl. 11,0.131,kWh
571313115103364037,26-04-2020 kl. 09,26-04-2020 kl. 10,0.133,kWh
571313115103364037,26-04-2020 kl. 08,26-04-2020 kl. 09,0.087,kWh
571313115103364037,26-04-2020 kl. 07,26-04-2020 kl. 08,0.077,kWh
571313115103364037,26-04-2020 kl. 06,26-04-2020 kl. 07,0.076,kWh
571313115103364037,26-04-2020 kl. 05,26-04-2020 kl. 06,0.077,kWh
571313115103364037,26-04-2020 kl. 04,26-04-2020 kl. 05,0.078,kWh
571313115103364037,26-04-2020 kl. 03,26-04-2020 kl. 04,0.125,kWh
571313115103364037,26-04-2020 kl. 02,26-04-2020 kl. 03,0.083,kWh
571313115103364037,26-04-2020 kl. 01,26-04-2020 kl. 02,0.076,kWh
571313115103364037,26-04-2020 kl. 00,26-04-2020 kl. 01,0.075,kWh
571313115103364037,25-04-2020 kl. 23,26-04-2020 kl. 00,0.076,kWh
571313115103364037,25-04-2020 kl. 22,25-04-2020 kl. 23,0.076,kWh
571313115103364037,25-04-2020 kl. 21,25-04-2020 kl. 22,0.076,kWh
571313115103364037,25-04-2020 kl. 20,25-04-2020 kl. 21,0.075,kWh
571313115103364037,25-04-2020 kl. 19,25-04-2020 kl. 20,0.076,kWh
571313115103364037,25-04-2020 kl. 18,25-04-2020 kl. 19,0.075,kWh
571313115103364037,25-04-2020 kl. 17,25-04-2020 kl. 18,0.159,kWh
571313115103364037,25-04-2020 kl. 16,25-04-2020 kl. 17,0.23,kWh
571313115103364037,25-04-2020 kl. 15,25-04-2020 kl. 16,0.285,kWh
571313115103364037,25-04-2020 kl. 14,25-04-2020 kl. 15,0.276,kWh
571313115103364037,25-04-2020 kl. 13,25-04-2020 kl. 14,0.187,kWh
571313115103364037,25-04-2020 kl. 12,25-04-2020 kl. 13,0.196,kWh
571313115103364037,25-04-2020 kl. 11,25-04-2020 kl. 12,0.26,kWh
571313115103364037,25-04-2020 kl. 10,25-04-2020 kl. 11,0.176,kWh
571313115103364037,25-04-2020 kl. 09,25-04-2020 kl. 10,0.068,kWh
571313115103364037,25-04-2020 kl. 08,25-04-2020 kl. 09,0.07,kWh
571313115103364037,25-04-2020 kl. 07,25-04-2020 kl. 08,0.107,kWh
571313115103364037,25-04-2020 kl. 06,25-04-2020 kl. 07,0.11,kWh
571313115103364037,25-04-2020 kl. 05,25-04-2020 kl. 06,0.072,kWh
571313115103364037,25-04-2020 kl. 04,25-04-2020 kl. 05,0.075,kWh
571313115103364037,25-04-2020 kl. 03,25-04-2020 kl. 04,0.086,kWh
571313115103364037,25-04-2020 kl. 02,25-04-2020 kl. 03,0.136,kWh
571313115103364037,25-04-2020 kl. 01,25-04-2020 kl. 02,0.258,kWh
571313115103364037,25-04-2020 kl. 00,25-04-2020 kl. 01,0.275,kWh
571313115103364037,24-04-2020 kl. 23,25-04-2020 kl. 00,0.232,kWh
571313115103364037,24-04-2020 kl. 22,24-04-2020 kl. 23,0.269,kWh
571313115103364037,24-04-2020 kl. 21,24-04-2020 kl. 22,0.354,kWh
571313115103364037,24-04-2020 kl. 20,24-04-2020 kl. 21,0.87,kWh
571313115103364037,24-04-2020 kl. 19,24-04-2020 kl. 20,1.007,kWh
571313115103364037,24-04-2020 kl. 18,24-04-2020 kl. 19,0.629,kWh
571313115103364037,24-04-2020 kl. 17,24-04-2020 kl. 18,0.31,kWh
571313115103364037,24-04-2020 kl. 16,24-04-2020 kl. 17,0.773,kWh
571313115103364037,24-04-2020 kl. 15,24-04-2020 kl. 16,0.251,kWh
571313115103364037,24-04-2020 kl. 14,24-04-2020 kl. 15,0.143,kWh
571313115103364037,24-04-2020 kl. 13,24-04-2020 kl. 14,0.273,kWh
571313115103364037,24-04-2020 kl. 12,24-04-2020 kl. 13,0.308,kWh
571313115103364037,24-04-2020 kl. 11,24-04-2020 kl. 12,0.176,kWh
571313115103364037,24-04-2020 kl. 10,24-04-2020 kl. 11,0.209,kWh
571313115103364037,24-04-2020 kl. 09,24-04-2020 kl. 10,0.218,kWh
571313115103364037,24-04-2020 kl. 08,24-04-2020 kl. 09,0.076,kWh
571313115103364037,24-04-2020 kl. 07,24-04-2020 kl. 08,0.076,kWh
571313115103364037,24-04-2020 kl. 06,24-04-2020 kl. 07,0.073,kWh
571313115103364037,24-04-2020 kl. 05,24-04-2020 kl. 06,0.075,kWh
571313115103364037,24-04-2020 kl. 04,24-04-2020 kl. 05,0.075,kWh
571313115103364037,24-04-2020 kl. 03,24-04-2020 kl. 04,0.086,kWh
571313115103364037,24-04-2020 kl. 02,24-04-2020 kl. 03,0.083,kWh
571313115103364037,24-04-2020 kl. 01,24-04-2020 kl. 02,0.117,kWh
571313115103364037,24-04-2020 kl. 00,24-04-2020 kl. 01,0.238,kWh
571313115103364037,23-04-2020 kl. 23,24-04-2020 kl. 00,0.377,kWh
571313115103364037,23-04-2020 kl. 22,23-04-2020 kl. 23,0.358,kWh
571313115103364037,23-04-2020 kl. 21,23-04-2020 kl. 22,0.264,kWh
571313115103364037,23-04-2020 kl. 20,23-04-2020 kl. 21,0.356,kWh
571313115103364037,23-04-2020 kl. 19,23-04-2020 kl. 20,0.278,kWh
571313115103364037,23-04-2020 kl. 18,23-04-2020 kl. 19,0.935,kWh
571313115103364037,23-04-2020 kl. 17,23-04-2020 kl. 18,0.48,kWh
571313115103364037,23-04-2020 kl. 16,23-04-2020 kl. 17,0.334,kWh
571313115103364037,23-04-2020 kl. 15,23-04-2020 kl. 16,0.24,kWh
571313115103364037,23-04-2020 kl. 14,23-04-2020 kl. 15,0.162,kWh
571313115103364037,23-04-2020 kl. 13,23-04-2020 kl. 14,0.564,kWh
571313115103364037,23-04-2020 kl. 12,23-04-2020 kl. 13,0.907,kWh
571313115103364037,23-04-2020 kl. 11,23-04-2020 kl. 12,1.066,kWh
571313115103364037,23-04-2020 kl. 10,23-04-2020 kl. 11,0.579,kWh
571313115103364037,23-04-2020 kl. 09,23-04-2020 kl. 10,0.209,kWh
571313115103364037,23-04-2020 kl. 08,23-04-2020 kl. 09,0.074,kWh
571313115103364037,23-04-2020 kl. 07,23-04-2020 kl. 08,0.083,kWh
571313115103364037,23-04-2020 kl. 06,23-04-2020 kl. 07,0.087,kWh
571313115103364037,23-04-2020 kl. 05,23-04-2020 kl. 06,0.09,kWh
571313115103364037,23-04-2020 kl. 04,23-04-2020 kl. 05,0.136,kWh
571313115103364037,23-04-2020 kl. 03,23-04-2020 kl. 04,0.101,kWh
571313115103364037,23-04-2020 kl. 02,23-04-2020 kl. 03,0.09,kWh
571313115103364037,23-04-2020 kl. 01,23-04-2020 kl. 02,0.106,kWh
571313115103364037,23-04-2020 kl. 00,23-04-2020 kl. 01,0.217,kWh
571313115103364037,22-04-2020 kl. 23,23-04-2020 kl. 00,0.342,kWh
571313115103364037,22-04-2020 kl. 22,22-04-2020 kl. 23,0.346,kWh
571313115103364037,22-04-2020 kl. 21,22-04-2020 kl. 22,1.605,kWh
571313115103364037,22-04-2020 kl. 20,22-04-2020 kl. 21,0.379,kWh
571313115103364037,22-04-2020 kl. 19,22-04-2020 kl. 20,0.246,kWh
571313115103364037,22-04-2020 kl. 18,22-04-2020 kl. 19,0.254,kWh
571313115103364037,22-04-2020 kl. 17,22-04-2020 kl. 18,0.401,kWh
571313115103364037,22-04-2020 kl. 16,22-04-2020 kl. 17,0.194,kWh
571313115103364037,22-04-2020 kl. 15,22-04-2020 kl. 16,0.769,kWh
571313115103364037,22-04-2020 kl. 14,22-04-2020 kl. 15,0.597,kWh
571313115103364037,22-04-2020 kl. 13,22-04-2020 kl. 14,1.11,kWh
571313115103364037,22-04-2020 kl. 12,22-04-2020 kl. 13,1.336,kWh
571313115103364037,22-04-2020 kl. 11,22-04-2020 kl. 12,0.26,kWh
571313115103364037,22-04-2020 kl. 10,22-04-2020 kl. 11,0.378,kWh
571313115103364037,22-04-2020 kl. 09,22-04-2020 kl. 10,0.176,kWh
571313115103364037,22-04-2020 kl. 08,22-04-2020 kl. 09,0.072,kWh
571313115103364037,22-04-2020 kl. 07,22-04-2020 kl. 08,0.071,kWh
571313115103364037,22-04-2020 kl. 06,22-04-2020 kl. 07,0.072,kWh
571313115103364037,22-04-2020 kl. 05,22-04-2020 kl. 06,0.074,kWh
571313115103364037,22-04-2020 kl. 04,22-04-2020 kl. 05,0.078,kWh
571313115103364037,22-04-2020 kl. 03,22-04-2020 kl. 04,0.084,kWh
571313115103364037,22-04-2020 kl. 02,22-04-2020 kl. 03,0.084,kWh
571313115103364037,22-04-2020 kl. 01,22-04-2020 kl. 02,0.083,kWh
571313115103364037,22-04-2020 kl. 00,22-04-2020 kl. 01,0.158,kWh
571313115103364037,21-04-2020 kl. 23,22-04-2020 kl. 00,0.181,kWh
571313115103364037,21-04-2020 kl. 22,21-04-2020 kl. 23,0.254,kWh
571313115103364037,21-04-2020 kl. 21,21-04-2020 kl. 22,0.952,kWh
571313115103364037,21-04-2020 kl. 20,21-04-2020 kl. 21,0.169,kWh
571313115103364037,21-04-2020 kl. 19,21-04-2020 kl. 20,0.147,kWh
571313115103364037,21-04-2020 kl. 18,21-04-2020 kl. 19,0.493,kWh
571313115103364037,21-04-2020 kl. 17,21-04-2020 kl. 18,0.269,kWh
571313115103364037,21-04-2020 kl. 16,21-04-2020 kl. 17,0.136,kWh
571313115103364037,21-04-2020 kl. 15,21-04-2020 kl. 16,0.121,kWh
571313115103364037,21-04-2020 kl. 14,21-04-2020 kl. 15,0.084,kWh
571313115103364037,21-04-2020 kl. 13,21-04-2020 kl. 14,0.079,kWh
571313115103364037,21-04-2020 kl. 12,21-04-2020 kl. 13,0.116,kWh
571313115103364037,21-04-2020 kl. 11,21-04-2020 kl. 12,0.102,kWh
571313115103364037,21-04-2020 kl. 10,21-04-2020 kl. 11,0.074,kWh
571313115103364037,21-04-2020 kl. 09,21-04-2020 kl. 10,0.065,kWh
571313115103364037,21-04-2020 kl. 08,21-04-2020 kl. 09,0.065,kWh
571313115103364037,21-04-2020 kl. 07,21-04-2020 kl. 08,0.066,kWh
571313115103364037,21-04-2020 kl. 06,21-04-2020 kl. 07,0.065,kWh
571313115103364037,21-04-2020 kl. 05,21-04-2020 kl. 06,0.069,kWh
571313115103364037,21-04-2020 kl. 04,21-04-2020 kl. 05,0.074,kWh
571313115103364037,21-04-2020 kl. 03,21-04-2020 kl. 04,0.065,kWh
571313115103364037,21-04-2020 kl. 02,21-04-2020 kl. 03,0.074,kWh
571313115103364037,21-04-2020 kl. 01,21-04-2020 kl. 02,0.094,kWh
571313115103364037,21-04-2020 kl. 00,21-04-2020 kl. 01,0.19,kWh
571313115103364037,20-04-2020 kl. 23,21-04-2020 kl. 00,0.228,kWh
571313115103364037,20-04-2020 kl. 22,20-04-2020 kl. 23,0.187,kWh
571313115103364037,20-04-2020 kl. 21,20-04-2020 kl. 22,0.205,kWh
571313115103364037,20-04-2020 kl. 20,20-04-2020 kl. 21,0.232,kWh
571313115103364037,20-04-2020 kl. 19,20-04-2020 kl. 20,0.975,kWh
571313115103364037,20-04-2020 kl. 18,20-04-2020 kl. 19,0.708,kWh
571313115103364037,20-04-2020 kl. 17,20-04-2020 kl. 18,0.783,kWh
571313115103364037,20-04-2020 kl. 16,20-04-2020 kl. 17,0.074,kWh
571313115103364037,20-04-2020 kl. 15,20-04-2020 kl. 16,0.083,kWh
571313115103364037,20-04-2020 kl. 14,20-04-2020 kl. 15,0.122,kWh
571313115103364037,20-04-2020 kl. 13,20-04-2020 kl. 14,0.1,kWh
571313115103364037,20-04-2020 kl. 12,20-04-2020 kl. 13,0.407,kWh
571313115103364037,20-04-2020 kl. 11,20-04-2020 kl. 12,0.184,kWh
571313115103364037,20-04-2020 kl. 10,20-04-2020 kl. 11,0.097,kWh
571313115103364037,20-04-2020 kl. 09,20-04-2020 kl. 10,0.071,kWh
571313115103364037,20-04-2020 kl. 08,20-04-2020 kl. 09,0.074,kWh
571313115103364037,20-04-2020 kl. 07,20-04-2020 kl. 08,0.067,kWh
571313115103364037,20-04-2020 kl. 06,20-04-2020 kl. 07,0.067,kWh
571313115103364037,20-04-2020 kl. 05,20-04-2020 kl. 06,0.07,kWh
571313115103364037,20-04-2020 kl. 04,20-04-2020 kl. 05,0.074,kWh
571313115103364037,20-04-2020 kl. 03,20-04-2020 kl. 04,0.095,kWh
571313115103364037,20-04-2020 kl. 02,20-04-2020 kl. 03,0.12,kWh
571313115103364037,20-04-2020 kl. 01,20-04-2020 kl. 02,0.091,kWh
571313115103364037,20-04-2020 kl. 00,20-04-2020 kl. 01,0.198,kWh
571313115103364037,19-04-2020 kl. 23,20-04-2020 kl. 00,0.167,kWh
571313115103364037,19-04-2020 kl. 22,19-04-2020 kl. 23,0.109,kWh
571313115103364037,19-04-2020 kl. 21,19-04-2020 kl. 22,0.134,kWh
571313115103364037,19-04-2020 kl. 20,19-04-2020 kl. 21,0.272,kWh
571313115103364037,19-04-2020 kl. 19,19-04-2020 kl. 20,0.515,kWh
571313115103364037,19-04-2020 kl. 18,19-04-2020 kl. 19,0.18,kWh
571313115103364037,19-04-2020 kl. 17,19-04-2020 kl. 18,0.108,kWh
571313115103364037,19-04-2020 kl. 16,19-04-2020 kl. 17,0.132,kWh
571313115103364037,19-04-2020 kl. 15,19-04-2020 kl. 16,0.107,kWh
571313115103364037,19-04-2020 kl. 14,19-04-2020 kl. 15,0.133,kWh
571313115103364037,19-04-2020 kl. 13,19-04-2020 kl. 14,0.194,kWh
571313115103364037,19-04-2020 kl. 12,19-04-2020 kl. 13,0.16,kWh
571313115103364037,19-04-2020 kl. 11,19-04-2020 kl. 12,0.107,kWh
571313115103364037,19-04-2020 kl. 10,19-04-2020 kl. 11,0.082,kWh
571313115103364037,19-04-2020 kl. 09,19-04-2020 kl. 10,0.069,kWh
571313115103364037,19-04-2020 kl. 08,19-04-2020 kl. 09,0.112,kWh
571313115103364037,19-04-2020 kl. 07,19-04-2020 kl. 08,0.076,kWh
571313115103364037,19-04-2020 kl. 06,19-04-2020 kl. 07,0.066,kWh
571313115103364037,19-04-2020 kl. 05,19-04-2020 kl. 06,0.067,kWh
571313115103364037,19-04-2020 kl. 04,19-04-2020 kl. 05,0.066,kWh
571313115103364037,19-04-2020 kl. 03,19-04-2020 kl. 04,0.067,kWh
571313115103364037,19-04-2020 kl. 02,19-04-2020 kl. 03,0.069,kWh
571313115103364037,19-04-2020 kl. 01,19-04-2020 kl. 02,0.098,kWh
571313115103364037,19-04-2020 kl. 00,19-04-2020 kl. 01,0.243,kWh
571313115103364037,18-04-2020 kl. 23,19-04-2020 kl. 00,0.251,kWh
571313115103364037,18-04-2020 kl. 22,18-04-2020 kl. 23,0.254,kWh
571313115103364037,18-04-2020 kl. 21,18-04-2020 kl. 22,0.134,kWh
571313115103364037,18-04-2020 kl. 20,18-04-2020 kl. 21,0.101,kWh
571313115103364037,18-04-2020 kl. 19,18-04-2020 kl. 20,0.524,kWh
571313115103364037,18-04-2020 kl. 18,18-04-2020 kl. 19,0.2,kWh
571313115103364037,18-04-2020 kl. 17,18-04-2020 kl. 18,0.201,kWh
571313115103364037,18-04-2020 kl. 16,18-04-2020 kl. 17,0.097,kWh
571313115103364037,18-04-2020 kl. 15,18-04-2020 kl. 16,0.084,kWh
571313115103364037,18-04-2020 kl. 14,18-04-2020 kl. 15,0.235,kWh
571313115103364037,18-04-2020 kl. 13,18-04-2020 kl. 14,0.175,kWh
571313115103364037,18-04-2020 kl. 12,18-04-2020 kl. 13,0.244,kWh
571313115103364037,18-04-2020 kl. 11,18-04-2020 kl. 12,0.355,kWh
571313115103364037,18-04-2020 kl. 10,18-04-2020 kl. 11,0.081,kWh
571313115103364037,18-04-2020 kl. 09,18-04-2020 kl. 10,0.074,kWh
571313115103364037,18-04-2020 kl. 08,18-04-2020 kl. 09,0.073,kWh
